chr pos load_ev1 load_ev2
3 9498962 -0.0144952656896759 0.00552160568327644
3 9514341 -0.0018619006251552 -0.0062387850612052
3 9536903 -0.01234678830307 0.00536598783920719
3 9553056 -0.0166435192007609 0.00446279159978927
3 9553112 0.00562855583723111 -0.0108953390420648
3 9657703 -0.0114633839184138 0.0100756951844742
3 9727913 0.0140406335217253 0.000474028062004347
3 9736844 -0.00131005161423476 -0.00155341009490582
3 9805379 -0.0099224315672736 -0.00650532292344663
3 9844234 -0.00815286203248806 -0.00263386441486215
3 10040803 0.0134129732493444 0.0263012332600349
3 10102824 0.00860102714813065 0.00061805257159608
3 10301753 -0.00479725267876906 -0.00982282740118398
3 10466476 0.0170938600109343 -0.0139474415060311
3 10593525 -0.00613050404636294 0.0032137308621799
3 10593731 -0.00202209635312614 0.00861082664378642
3 10791559 0.0196500239255117 -0.00749590068234642
3 10792045 -0.00493666423940282 -0.0119982578645401
3 10792077 -0.0147466354919732 -0.0177661402054264
3 10890095 0.0102016586761824 0.00675061454993817
3 10890138 -0.0122296604952176 -0.00276308877182439
3 11029007 0.00593452442648018 -0.00528764199400058
3 11109898 -0.0178748577352493 0.00305305959109735
3 11109995 -0.00771753937940093 0.0021036623228271
3 11123537 -0.0113266272056328 -0.00663419858133827
3 11131333 -0.0201068757306926 -0.010413636680521
3 11233698 0.00131559132454652 -1.87017056667632e-05
3 11296662 -0.0075414175325676 0.00449322625416152
3 11312821 -0.00269008781218167 0.0138613097299053
3 11360998 0.0202178620428442 0.0243296101354946
3 11456054 -0.00652780666369011 0.020812301875135
3 11667989 0.026426511050801 0.0138808268658326
3 11667991 -0.00859871248491533 -0.00243887199847733
3 11735542 -0.0188345744348723 -0.00884829596774524
3 11944527 0.00303023930847744 0.0169033260008117
3 12010695 -0.013980513997178 -0.000871485977309989
3 12017761 0.00331027146865307 0.00771197784209126
3 12017942 -0.000999855738555414 -0.00937948564956807
3 12027898 0.00988721183046709 -0.00502392838463289
3 12054230 0.0114421551562301 -0.00431095349793474
3 12086174 -0.00796206064080911 0.00653965265314418
3 12086199 0.00267073705569785 0.0126317609673639
3 12218455 -0.00784002729348916 -0.0128064095242788
3 12311832 0.0109937149828315 0.0143932495672651
3 12383539 -0.00633077930131879 -0.0272709288502899
3 12387085 0.0212008282124001 0.0146048972027436
3 12387087 0.00837190252352134 -0.00979960988242484
3 12411151 0.00665592918666137 -0.00185674166387027
3 12489623 0.0191549558132092 0.024974088708022
3 12563936 -0.019998198979955 0.00843819269295951
3 12569592 -0.00907814958828352 -0.0065291222526135
3 12601616 -0.000858883826095846 0.0315192549926739
3 12612076 0.000247263384177139 0.0198887755460263
3 12612182 0.000509480026992874 0.00832220254864857
3 12643668 0.00193345622597741 0.00344801860379262
3 12674737 0.0113746328474337 -0.00157687889040797
3 12737164 0.0119666897311939 -0.0041869893081038
3 12822163 -0.0228394430796346 0.0190904611645969
3 12838932 0.00190085001211149 -0.0123388616496034
3 12885956 0.0177949758152159 0.0237361632502998
3 12885987 -0.0177240103396331 0.0157507576658878
3 12885999 -0.00611659163027386 -0.00525328052499634
3 12959116 0.00248097575481619 -0.00139144514632845
3 12959250 -0.00794239756976683 -0.000151195268495263
3 12982256 -0.00358746257489942 -0.00293377962621816
3 13006932 -0.0130022784438865 0.0106924868082351
3 13006966 0.00455382350706599 0.00869500517754723
3 13007098 0.00661869611114596 -0.000115682138948615
3 13388293 -0.00170832243631999 -0.0113147532967203
3 13418836 -0.00919915607190323 -0.0137469762881412
3 13418840 0.000986794340313774 0.0039919534320805
3 13418955 -0.00387506664617597 -0.000879634856288724
3 13485634 0.00326754322297632 0.00255905968238535
3 13485645 0.001095690956968 0.00418564970721564
3 13506442 -0.0293698908800103 -0.00206986028457582
3 13612082 0.00153529797272824 -0.0117493332990134
3 13633888 -0.000441683598302224 -0.00601604893649477
3 13831947 -0.0219918018679039 0.00344752153706145
3 13831950 -0.00211805785403855 0.00219652198943576
3 13831952 0.0108797257124974 0.00925233229654538
3 13831955 -0.000225045337089781 -0.000196130748328286
3 13831967 0.00522142893678654 -0.00302166844958123
3 14168536 0.0026540784156412 -0.00181753599335321
3 14168589 0.0217805285009946 0.0194168529864021
3 14192126 0.00205563782375413 0.0125811768690276
3 14215678 0.00932074631823702 -0.00316036276774269
3 14593093 -0.00262754130489464 -0.00672785379099029
3 14613494 0.00548264271119867 0.0152728655363817
3 14613598 -0.00465293451280729 -0.00159716666792341
3 14616501 -0.000321182399151334 0.00471011746006118
3 14625311 -0.00410616267743706 -0.00338288065704511
3 14764567 -0.00635055515481373 -0.00176318586046666
3 14839724 -0.0143312671878808 0.0167457766287168
3 14859326 -0.00687892414813331 -0.00428767822490563
3 14906184 0.0081517756082553 -0.0039568820194368
3 14941232 0.00757431459242205 -0.0017510620152193
3 15007227 0.00835750859072354 -0.000604660830673426
3 15007266 -0.0133609796995363 -0.00479280357924038
3 15057521 -0.0224294699457546 0.0206118714381097
3 15061541 0.00327633565826445 0.00121575398530065
3 15061799 0.00751226764324454 -0.00996582472777511
3 15076844 0.0124476727527664 0.00779519159439572
3 15087278 -0.00834337808606389 -0.00181825765760487
3 15166952 0.00858095237767058 0.00699782233148892
3 15354948 -0.00600179913435103 -0.000869254003413539
3 15356912 0.00802728210142926 0.0115103659235499
3 15406460 0.00350485373323218 -0.0106304847410243
3 15406503 0.00779601616367142 0.00852567195574527
3 15406864 0.00481452982707044 -0.00486405395472176
3 16191651 0.0094495621630473 -0.00618942659827035
3 16191688 0.00153090264729025 -0.00334043676472736
3 16249916 -0.000766138246463884 0.00212092221679169
3 16266752 0.00599183395270296 0.0146763936762335
3 16579424 0.00511733133745503 0.00245050424799198
3 16603285 0.0226161887179155 0.000643382855093158
3 16603293 -0.00411909482260858 0.00707213243903184
3 16603311 -0.00943699580286046 -0.0177457013713488
3 16679086 0.00667150526186133 -0.00515206341558267
3 16696250 0.0141869605694929 0.000439214808056512
3 16715985 0.00193820445026325 0.00241382240596057
3 16716015 -0.0102987283156486 0.00888346209192692
3 16716020 -0.00114425869819826 -0.00992093541335592
3 16742150 -0.00793240456773882 0.0193858390150522
3 16752374 -0.00297689682108559 0.00984318612797303
3 16789131 0.00620561920234287 0.0128643062312029
3 16789597 0.00297180476848586 0.0103880436219059
3 16789644 -0.0170240780767887 0.020555523017529
3 16827551 0.00884445032524781 -0.0223057010456505
3 16952358 -0.00505989575193992 -0.0143622028940495
3 17259785 0.00166912559518188 -0.0026995929290254
3 17259993 -0.012806529421632 -0.0113219342043702
3 17311140 -0.012218143350396 0.00275834749157947
3 17537214 0.00334606529539564 -0.00469355959526425
3 17604777 -0.00777046326565475 -0.0146931595812933
3 17709083 0.00864746245455287 -0.00380365334070702
4 328148 0.018950537963803 0.0142001701980605
4 328298 -0.0111390074378875 -0.0220023757152023
4 433551 0.000898233734331019 -0.00299666714825717
4 438757 0.0200064299403999 0.0133637945097579
4 573478 -0.007536141414414 0.00301283010181145
4 724961 0.0024428853072127 -0.0124328572040835
4 727622 -0.0240475080471126 0.0169242099249419
4 727636 0.0104314106503143 -0.00560826192565571
4 814796 0.00624380779476812 0.0168285604521824
4 853532 -0.00404745679596645 -0.0202430731937298
4 878496 -0.00361926445242767 -0.0104436707114368
4 917859 0.00316736601527817 0.0179189159895676
4 917870 0.00358159534999678 0.00840400497541597
4 918024 -0.00503734437745089 -0.0150184955164012
4 918056 -0.0104378760466949 -0.00717258913747873
4 927817 0.00528007670895161 0.0135044988259708
4 977705 -0.00063410018499366 -0.000600130642061586
4 977770 -0.00200099794599337 0.00310764018553551
4 1002976 -0.00491053250764324 -0.000541273103653725
4 1023669 -5.78815012516457e-05 0.00377910855638648
4 1023701 -0.00194036953059573 -0.0110201515607247
4 1023912 0.00322879093689475 -0.000410113331989798
4 1450366 -0.0207359187869938 0.0299034635698982
4 1476743 0.0140587208123011 -0.00704136420932951
4 1476859 -0.00660132379188304 -0.00296894512478693
4 1476869 0.00571768686846166 -0.0207971832960368
4 1565041 -0.00237187833669319 -0.0122747306483436
4 1565086 0.00762086345070256 -0.0104425718683699
4 1570090 -0.0208919910279702 0.0214181668908638
4 1570134 0.0117784340178803 0.0132002264010843
4 1570245 -0.0169890254258249 0.0140924564242184
4 1590453 0.0253301499675335 0.0133061621434262
4 1590931 -0.000240354221821135 -0.0077299996715399
4 1611309 0.000834489087849077 -0.021101264296511
4 1620004 -0.00853604405166553 -0.00503208839611685
4 1629162 -0.0305155464951828 0.0151399982645389
4 1634666 -0.019094763446586 -0.0130063347619668
4 1703953 -0.0143912010171754 -0.0203154093114975
4 1755344 -0.000224115552973994 -0.0103798237307566
4 2133561 -0.00519087430429324 0.00497324958641365
4 2133732 0.0118247515011626 -0.00155651934506619
4 2142608 0.00614894982348455 -0.00753881243586327
4 2142644 0.0189373743778298 -0.0048661196306528
4 2142983 -0.00391652375965717 -0.0056293813257201
4 2143068 -0.00659453408490344 -0.0150706708908763
4 2143071 -0.00291804019358407 0.0201987191003338
4 2156959 0.00449817618845902 -0.012976904827892
4 2279944 -0.0118904352785234 0.016750704885326
4 2315937 -0.000289968060010393 -0.0119868860728002
4 2368443 -0.000434171559973791 0.01239981438391
4 2386325 -0.013322467029203 -0.00440694479041498
4 2386459 0.00654599912340043 -0.00678291013207376
4 2418787 0.00116128716423436 -0.000181903421221407
4 2418794 0.0035768230512843 -0.0219356243686565
4 2419189 0.00193381843214641 -0.00957489053139353
4 2419197 0.00711319884064647 -0.00467223414905353
4 2434039 0.00420985397966473 -0.0146029127026674
4 2434355 -0.00703559081699118 -0.00609672975950774
4 2436744 0.00455007067026478 -0.00260558760485824
4 2594971 -0.00501117251850153 0.0028405411100968
4 2594981 -0.00155123014873715 0.00366509691958856
4 2740052 -0.0282651831748197 0.0244599291529791
4 2740101 0.00266052201008107 -0.000932165317521848
4 2826836 -0.00598205421820796 0.00137736741474241
4 2904716 -0.0143529148951023 0.00487607644563329
4 2904725 0.0145189336728452 -0.00849924914426627
4 2955654 -0.000412555835891184 -0.00722749381859788
4 2984075 0.00497138133835897 -0.00976740943890974
4 3062922 -0.00895991590804106 -0.00389412113844879
4 3324110 0.0135164845193588 -0.0158866764076351
4 3327984 0.00436836987488819 0.0137159318373274
4 3336504 0.00340619341922777 0.00455833291127469
4 3336736 -0.0129498456430342 -0.00791830242537142
4 3342130 0.00873558137254224 0.0126677380353862
4 3358703 -0.00440264991617527 0.0282126982269813
4 3461966 0.00792792700364639 0.001941107255087
4 3475305 -0.000486121523987476 -0.0125326348856796
4 3485509 -0.000875570653352818 0.00416057195019109
4 3493118 0.00241143853789475 -0.013142565572157
4 3493295 0.00469960951367034 0.0144889222821371
4 3508405 0.00245384766864734 0.000713236107142175
4 3508526 -0.000312534967848953 0.0134269372110248
4 3508732 0.00534408235033805 0.00927961647512648
4 3528189 0.00222395909942688 0.00920871546801392
4 3541066 -0.0231737990656449 0.00803247433833729
4 3557540 -0.00289075776180298 0.00635255806723297
4 3586760 -0.00873048142729688 0.0166465744909744
4 3586789 0.00774083595186909 -0.0111044316475927
4 3810977 0.0166514249797415 0.000332437574325828
4 3811012 -0.0101942905388459 0.00246462995297747
4 3916231 0.00591107244638811 -0.00274384246805896
4 3916329 -0.01521588789395 -0.00114043954757754
4 3916443 0.0041118785582022 -0.00452573321240351
4 3923763 -0.00337770534397297 -0.00100492978626747
4 4057851 0.00366879972918564 -0.00203300518876366
4 4113303 0.0176277362877422 0.00364595307482184
4 4113306 -0.00969370617076029 0.0055516049713356
4 4356375 -0.00779647451491601 0.00662564990525289
4 4428824 0.015640322991176 0.0141195600086199
4 4429124 0.0120879219329856 6.45953855719695e-05
4 4497048 -0.000805216512440745 0.0131955603012789
4 4541236 0.0138526670564334 0.00454196595661099
4 4612110 0.00771335493818462 0.000445456821778908
4 4630680 0.0112466899171458 -0.0143272099298054
4 4689979 -0.00195913183262912 -0.0127230194868576
4 4716530 0.00694912108453076 0.00431046672882063
4 4919012 0.010818684511999 -0.0022391618391676
4 5035084 -0.00209882034759452 0.0103750993709553
4 5077798 -0.01109485325999 -0.00399280698515453
4 5092488 0.000567353741412363 0.0108661965010691
4 5216439 -0.00566396121610174 -0.00623663273273057
4 5218485 0.00233721205863442 0.00530936764020674
4 5231445 0.010650251035986 -0.00638604643785923
4 5232528 -0.0143176810620884 -0.00953667341994334
4 5363655 -0.00603575708049331 -0.000926512814302933
4 5389260 -0.0125495997938435 0.0261355837903568
4 5394620 0.00925383909328278 -0.0160958581019673
4 5437486 -0.0104735242872176 -0.00165871137022524
4 5468901 0.0117683573442541 -0.0116023631660812
4 5468912 0.0118013920796071 -0.0154171171063005
4 5468934 0.00530669712803867 -0.0105741882915172
4 5541831 0.0145480766330131 0.00618761330938916
4 5599074 -0.0108855356851322 -0.0107539430754729
4 5599293 -0.00253109822174409 -0.0047753506305754
4 5884629 0.00998093725605329 -0.000963907470218633
4 5884631 -0.00576333575686169 -0.00742878810840921
4 5884768 0.00440251224347358 0.00368845973192862
4 5888286 -0.00952990155311457 0.00141190431673539
4 5914583 -0.00576106740705665 0.00893017898854511
4 5914814 -0.00676605301845895 -0.00285213970539938
4 5917952 -0.0161956357865887 -0.0203491693432228
4 5946694 0.0119425576731235 -0.0068194723734448
4 5976270 0.000827219072512039 -0.0187123429175152
4 5976571 0.0104755437534326 0.00687920427849501
4 6050970 0.00566881862041493 0.0112167296746094
4 6121881 0.00830179261848316 -0.00999464617732335
4 6230632 0.0148405021735877 -0.00330479950709785
4 6322952 -0.0103872331564759 0.0218357819608362
4 6328236 -0.00715264924486438 -0.0083571159598584
4 6328326 -0.00610658914822152 0.00397823297279009
4 6336188 -0.01942222442145 0.0288953254446609
4 6346335 -0.0128128494437392 -0.0103757466222007
4 6346339 -0.00968811827863601 0.0354314736897972
4 6408809 -0.0143125517018103 -0.00259237220003468
4 6408927 0.01802998583058 0.0122012304471731
4 6633722 0.00682722846073267 0.00490904945921221
4 6691081 -0.0157518055485618 0.00852295440011202
4 6691396 -0.00870647645214874 -0.0159329463208901
4 6706313 0.0023010689452803 -0.000592553979188316
4 6739191 -0.00066948221683361 0.00470850435153893
4 6747842 -0.0114137545489027 0.00377813913617037
4 6790012 0.0161777803336878 0.0274031258124841
4 6790055 -0.024732675238259 0.0371816523591902
4 6790147 -0.0180999470851385 -0.0327043229730268
4 6790203 0.0189601263577714 -0.00897400846679213
4 6858147 -0.00302682845753343 -0.0218215639400876
4 6894077 -0.00777471921406292 -0.0100965552060327
4 6944675 -0.0209328265293868 -0.013168474032285
4 6948133 0.0530051573626767 0.0306291251574262
4 7063442 -0.0271624306060016 -0.0124113047521451
4 7138937 -0.0404594638949274 -0.00429950582058668
4 7376979 -0.00545680859797179 -0.0100206447453807
4 7382124 -0.00172547456981337 -0.00309977374318907
4 7509709 0.00314485825185822 0.00207565480990818
4 7515202 -0.00504972307108273 -0.00758790126973641
4 7685488 0.00163479537486087 0.00970184262913825
4 7685575 0.0158663114980623 0.0151138291568536
4 7789757 -0.00486640031027205 0.0209424666469605
4 8039898 0.000395823930297055 -0.0161175945371855
4 8068357 -0.00186803354128519 -0.00497923407772589
4 8122738 -0.00513114432948448 -0.0156622736558715
4 8122764 -0.00138227608123277 -0.00753420638231142
4 8125789 0.000474045639193469 -0.00738495183241203
4 8170420 -0.0134558119460597 -0.00464267915296612
4 8184972 -0.0179208028301324 0.00241563371157055
4 8287587 0.0142885043708105 0.0167360324952412
4 8301218 0.014064848613022 -0.00488070184188592
4 8346409 -0.0124756584098261 0.00860778989873106
4 8400207 -0.00532981782814365 0.0111445438235298
4 8400379 -0.0170378517792944 -0.0167725519940347
4 8525249 0.0271467446238319 -0.00163543474667673
4 8886332 -0.0112618707706096 -0.0192341718655148
4 9336381 -0.00693042915152352 -0.0152993149055064
4 9357214 -0.0196428222911806 0.0197671935162173
4 9385508 -0.00793075130516433 0.0015719337074975
4 9545634 0.00787579202880637 -0.0184166246503327
4 9609847 0.00225646837899617 -0.00434661672372412
4 9609951 -0.00293849600318086 -0.00185649060256804
4 10384766 -0.0228520499853145 0.0117499109471934
4 10481937 -0.0103518306020384 -0.0124353881702272
4 10481950 -0.0181227068030138 -0.0230591966975571
4 10504498 0.0397289524683805 0.0132862923368922
4 10505104 -0.0109228505704894 -0.00398036066208417
4 10660295 -0.00829555314484047 -0.00171287268452088
4 10679488 -0.0178800350811102 0.0258506587396816
4 10703899 -0.00152092869580858 -0.0267790612084143
4 10856940 -0.017345952079944 -0.0190928376979998
4 10856957 -0.00577878062598712 0.00284541816542055
4 10857256 -0.015310063126486 -0.00109409714913733
4 10861780 0.00593798110358429 -5.55770322107009e-05
4 10921007 -0.0200904593116326 0.0112622567514325
4 10984880 0.0263344125933388 -0.00655202505700874
4 11043034 -0.0188603079499343 -0.00956693604792445
4 11252898 -0.000160571686094857 0.0236714439807568
4 11257917 0.00992081152620193 -0.00179349244207723
4 11358755 -0.0185669633060235 0.0102968609286967
4 11465965 0.00693178377632864 0.0114835343893975
4 11465979 -0.00418659801782833 -0.0235167508467271
4 11466055 -0.00142923452055514 0.0215721093784641
4 11576068 -0.00106498656331752 -0.00889777139800976
4 11694181 -0.00103414126927091 -0.00123448846613154
4 11861230 0.0165928989454149 0.00385984349626734
4 12030450 -0.0268448267358021 0.0418838141683121
4 12034043 0.00680946513902461 0.041241343015177
4 12228330 -0.00389812247490915 0.0107489673632423
4 12246777 -0.019609566055431 -0.00346467568428859
4 12328002 -0.0029434522550504 -0.0133049160384722
4 12342998 -0.00429773962410698 -0.0343636161320375
4 12350528 0.00491373890491024 -0.0105263170332845
4 12369415 0.00201731705877777 0.00593053129487485
4 12371602 0.0178428078863265 -0.000648104253375669
4 12735823 -0.00951567798272274 -0.00915826854616375
4 12736086 -0.00944182352872648 0.00615447478280724
4 12756776 0.00450816900828945 0.0145990680585551
4 12958818 -0.00340190895959415 0.00365963153040042
4 12959058 0.00635891937088741 0.00598077118152049
4 13373966 -0.000651621895853697 -0.00674956262987924
4 13443875 -0.0201031261883013 -0.00877772680807921
4 13504472 0.0342014340904779 0.0193344669311517
4 13524751 -0.0184976464852146 -0.00294641973524385
4 13631464 -0.00161480586747965 0.00369595269879319
4 13659892 -0.0217774420908399 -0.013674470040071
4 13832358 0.0326341408927163 0.0213856947141972
4 14443635 -0.0140473951992891 -0.0155189590858807
4 14443773 0.00552817893124482 0.0293496537726467
4 14450919 -0.00455807238022148 -0.0112546659841816
4 14667379 0.0136844247651877 0.0460170469369158
4 14767134 0.00952568491403554 0.00969766065736336
4 14767141 0.0350793852692037 0.0287725267166458
4 15064842 -0.0133724399105215 0.00932610660797072
4 15064872 0.00296496711892355 -0.00591929378401423
4 15078656 0.00389512034419944 0.00800922608162456
4 15078666 -0.0253257936000638 0.00126650353008333
4 15363216 -0.0174988169026911 -0.00848338446417621
4 15585559 -0.00755138716552944 -0.00580194269539337
4 15832361 -0.0114037860632769 0.0083553503713382
4 16033956 -0.00847654361381369 -0.00742803932550503
4 16033998 -0.026511480634202 -0.0111649473761632
4 16075478 0.0117503155130747 0.00708650253961542
4 16075576 -0.00639338350737445 -0.00549472919355118
4 16117593 0.00680701709747735 -0.0072673369014094
4 16141331 -0.00627824773680188 0.00468624775649102
4 16366249 0.0155706483515468 -0.00118176428137675
4 16385346 0.0192943999518177 -0.00504202915279212
4 16385361 -0.0165291298946893 0.00266627511221779
4 16542359 -0.0134801868691348 -0.00631556351086081
4 16542363 0.00714320670161503 -0.00114002020793493
4 16644630 0.00856101265134931 0.0198797582446316
4 16766934 0.0323089359259373 0.0196468566635899
4 16767243 0.0191770972262216 0.00591011467767642
4 16902186 -0.0382475312859334 -0.0162729346036388
4 16902191 -0.0206362479916927 0.00233080814240716
4 16922936 0.0412592753567911 0.0106442985450102
4 16928712 0.0412310454973576 0.0121357281304106
4 17046450 0.0280980059028236 0.0164800886939543
4 17046470 0.0260946546708292 0.0168426617899053
4 17625963 -0.0204417084620708 -0.00782415814188203
4 17716075 0.0126729812682662 0.0174199547103933
4 17854567 -0.0169851680679082 0.0231643973216994
4 18079547 -0.0230658667148839 -0.0283905974745568
4 18079591 -0.0156986479377518 0.0061665244416147
4 18124334 0.0203159353259015 0.0243850625871256
4 18124438 -0.00340788123435675 0.00783636571188241
4 18159482 -0.0123351044677749 -0.0050365518213641
4 18204122 -0.00898561674984915 -0.0221193114502492
4 18208254 0.0333950925767868 0.0279393209695576
4 18227439 0.0114572532006174 0.0166373706078994
4 18261413 0.00304738156698809 -0.00445761552654649
4 18287946 -0.0209239710252724 0.00589183545899058
4 18313009 0.00137016755042586 -0.00599049821784136
4 18313154 0.0132584758529894 -0.00533781574964299
4 18327054 0.00765552992612214 -0.00942918740744222
4 18384333 -0.0119353996150893 0.00100193082751373
4 18418045 0.00135180738619904 -0.0112070615825417
4 18512821 0.00363056294582352 -0.011676810756866
4 18560650 0.00765178664348214 0.0184992390246906
4 18620993 0.00811423894125619 0.00106651487824749
4 18621012 -0.015521265413989 0.00212087453942857
4 18918434 0.00491795952396922 0.010597177214291
4 18996374 0.0441407391566997 1.90224589443713e-05
4 19261639 -0.0319827812011875 -0.0205202538720127
4 19289050 0.0181139486468104 -0.00383585020659556
4 19318775 0.0292570757846125 0.0137775621633928
4 19387022 0.0140439723239195 0.00622476529580564
4 19583352 0.028721756892645 0.00563523926133542
4 19583381 -0.00159477172678617 -0.0111676723384205
4 19615882 0.0282004382356497 -0.000926592837303859
4 19662817 0.00480529938719181 0.0238163687093245
4 19662838 -0.0122712777903384 -0.0253391296793597
4 19663019 -0.0224577733354308 0.0299515341097262
4 19686010 0.0155086496326835 0.0226368232837941
4 19798948 0.00371904872659363 0.00822593481291426
4 20339168 -0.00085102969135574 -0.0046270307790227
4 20339227 0.00756942222261831 -0.0101647078888563
4 20493754 0.0384191652704449 0.0399638229557746
4 20501018 0.000688479439632053 0.00360192500556478
4 20501073 -0.00640646959253167 -0.00805511078302924
4 20501076 0.00484417473877185 -0.00729304910217034
4 20501085 0.00352223295178524 -0.0192499249672952
4 20543897 0.00259945751152711 0.00367454841754563
4 20543918 -0.00169704720503526 -0.0107316398376464
4 20543934 0.0287190210435926 0.0234244003432615
4 20600797 0.0100409497288344 -0.00780425817548811
4 20654338 -0.0183784086753988 -0.0353044827411433
4 20684354 0.022845921246008 -0.00517427746233943
4 20687241 -0.000109992524150014 -0.00160893544075437
4 20687248 -0.0146472274805488 0.00328418510369801
4 20692959 0.0503330852385638 0.00268628344206282
4 20918246 -0.00697762674801011 -0.00480334324540481
4 21231567 -0.0194509024543157 -0.00574226699619582
4 21638775 0.0069637496086352 -0.00627130350196564
4 21672360 -0.00283501092676358 -0.0127842369315485
4 21744149 -0.00635589039853 -0.0150039680287539
4 21966021 -0.0170250761809947 -0.00537997026466319
4 22003815 0.00867823680014935 0.00404961423016979
4 22126084 0.000950135033037087 -0.0304552793705779
4 22126179 0.0384216681524839 0.00209442699757521
4 22418571 0.0121020409888308 -0.00568449374436884
4 22520321 -0.0057677246564879 0.00793149172719057
4 22786388 0.000494322420276196 -0.0214970674670813
4 23236349 0.00114779618172075 -0.0207100866774692
4 23437105 0.036657864726302 0.0133324167734802
4 23640343 0.00440167260414919 0.0096193303724161
4 23640391 -0.00984984627935411 0.02449092734925
4 24148673 0.00880141201933463 -0.0147297002904434
4 24158972 -0.00482893279321788 -0.0128473184639819
4 24217124 0.00465048501111747 0.00132631895621047
4 24744679 -0.00919413112978099 -0.0158675757326732
4 24744866 0.034110327934562 0.00307013367589653
4 24876850 -0.0223557311661992 0.0305116676385713
4 24959645 0.0137465851407272 0.0017695358603232
4 24983508 0.0175963818746772 0.00697433693010159
4 24983706 -0.0153628926783004 -0.0116050491231006
4 25098600 -0.0187358795922844 -0.0160086160812736
4 25249543 0.00666388744473301 -0.0478971819970267
4 25392580 -0.0261227919295339 -0.0145771139438469
4 25674724 0.0425616587046935 0.000249267953108744
4 25674949 0.0506918344791256 0.0147305047251529
4 25797412 0.0151876214367016 -0.0142958914452097
4 25942903 -0.0184750039159162 -0.0113271132811959
4 26043397 -0.0237975675554914 0.0307833916452257
4 26071974 -0.0216507665262959 -0.0390538126198747
4 26272308 -0.00757770301119835 0.013401575680477
4 26274326 -0.00576551911254077 0.00974789817575412
4 26357332 -0.0176851070585536 0.000123426168859814
4 26632982 -0.0161043403628176 -0.0320506816983973
4 26649644 0.0429354079094903 0.000352034734647338
4 26649645 -0.0304889291659186 -0.0246100000584794
4 26676401 -0.00314302452951877 -0.00947903815350655
4 26676438 0.0237927093891733 0.00357496530109162
4 26754250 0.0180121580552683 -0.00355705611349695
4 26843067 -0.03039381382708 -0.00902321764639293
4 26885180 0.00288713501134173 0.0175740594079692
4 26885364 0.0176996948201612 0.0122547279940106
4 27012759 0.0060351298694484 0.00572199852075547
4 27034092 0.011070511807497 0.00285438767993508
4 27086708 -0.0124927868061882 -0.0273991494418407
4 27097167 0.0084943479746024 0.00334166979609404
4 27359163 -0.0103968569705269 -0.00588963981385539
4 27372275 0.0236251268812366 0.0107672845770941
4 27402911 -0.0125654402774789 -0.0115957968525057
4 27578600 0.0176702423129377 0.00601222946227265
4 27766856 0.0149488519441008 -0.0113530466973438
4 27778070 -0.0176999912050926 0.00332820986097373
4 27787203 0.0182114395619036 -0.00407270603914151
4 27938865 -0.00179266892600963 -0.0106482300040038
4 28084741 0.0291723412539018 0.0145792418209773
4 28159543 0.0046087656892996 -0.0212854013162818
4 28206218 -0.0073438837493695 -0.0148184726118026
4 28227001 0.016815122563814 0.00117434923683175
4 28260475 -0.0149317602873052 0.0273435497145024
4 28260477 0.0234345522279629 0.00218427249629316
4 28274766 -0.0190943185071639 -0.0165700903395448
4 28450755 0.00783843186922705 0.00257973972357427
4 28510650 0.00506226443573779 0.00618904470997397
4 28510825 0.00197335329285608 0.0112194911516464
4 28536118 -0.00292490986973231 0.00357266105734129
4 28536165 0.00366708471849069 0.013635086746555
4 28704403 0.00469949101891342 -0.0112583783353972
4 28704415 0.0025928382218446 -0.0193047229282344
4 28704499 -0.00583449852288835 -0.00391471954175578
4 28704586 -0.00152117167191112 -0.00330556831914748
4 28705269 -0.0187341139038956 0.0197118518760156
4 28705304 0.0326318776870827 0.00242091696791855
4 28708681 -0.00611286446616499 -0.0113068957844033
4 28708693 0.0143338121861238 -0.0101933093440006
4 28709465 -0.0162164374956256 0.0105050134975914
4 28709823 -0.00793102183165177 0.00224388498193686
4 28709857 -0.0120083276127212 0.0121460286290032
4 28709859 -0.0034489810652131 -0.00110584838408213
4 28710084 -0.00351028587727649 -0.00661489897476323
4 28781888 -0.00433744541709082 -0.0127316989648926
4 28828938 -0.0149499019091579 0.0102131742565339
4 28840991 -0.00929172462181067 -0.00425886424344815
4 28842387 0.0103168423634527 -0.00795219559792244
4 28864998 -0.0142504833581833 -0.00738238273334744
4 28946319 0.0022847708570607 -0.00537996801414608
4 28952143 -0.00399280574569186 0.011160904785847
4 28952157 -0.0239667984554554 0.00451170758970305
4 29004734 0.010877523349927 0.00376061259823834
4 29163864 -0.00520842367302548 0.0192876543608504
4 29163886 0.0023878585457826 -0.00912134368064318
4 29277035 0.00350228495513753 -0.0114416443243716
4 29277207 -0.00131539275565579 -0.00656153319209767
4 29277246 0.0187099571026472 -0.0202939074577342
4 29425856 -0.00266374896587489 0.00598698467522295
4 29425857 -0.00592040309660337 -0.00557046230686264
4 29520042 0.0207509367742083 0.00350368922748947
4 29867351 -0.00793102423037592 0.0113182422894383
4 29939100 -0.00703806976073899 0.000545576494698725
4 30160994 0.0125876986655252 -0.00689330499151505
4 30161389 0.010563759386218 0.0267580517914071
4 30246546 -0.00625415634393244 -0.00418713005762719
4 30246885 -0.00522610066797545 -0.00287479135722545
4 30356099 -0.00889559370133231 -0.00957334607899332
